	metabolites	metatlas	bigg.metabolite	vmhmetabolite
1627	prdx1cso_c
1628	prdx2cox_c
1629	prdx2crd_c
1630	prdx2cso2_c
1631	prdx2cso3_c
1632	prdx2cso_c
1633	prgstrn_c	MAM02769c	prgstrn	prgstrn
1634	prgstrn_e	MAM02769e	prgstrn	prgstrn
1635	pro__L_c	MAM02770c	pro__L	pro_L
1636	pro__L_e	MAM02770e	pro__L	pro_L
1637	proleu_c
1638	prophe_c	MAM03901c	prophe	prophe
1639	propro_c
1640	prostga1_c	MAM02776c	HC02202	HC02202
1641	prostga2_c	MAM02777c	HC02203	HC02203
1642	prostga3_c
1643	prostgd21glyc_c
1644	prostgd2_c	MAM02783c	prostgd2	prostgd2
1645	prostge1_c	MAM02785c	prostge1	prostge1
1646	prostge1_e	MAM02785e	prostge1	prostge1
1647	prostge21glyc_c	MAM02798c		CE5726
1648	prostge2_c	MAM02786c	prostge2	prostge2
1649	prostge2_e	MAM02786e	prostge2	prostge2
1650	prostge3_c
1651	prostge3_e
1652	prostgf1_c
1653	prostgf1_e
1654	prostgf21glyc_c
1655	prostgf2_c	MAM02789c	prostgf2	prostgf2
1656	prostgf2_e	MAM02789e	prostgf2	prostgf2
1657	prostgf3_c
1658	prostgf3_e	MAM02787c	HC02213	HC02213
1659	prostgg1_c
1660	prostgg2_c	MAM02792c	HC02217	HC02217
1661	prostgg3_c
1662	prostgh1_c	MAM02793c	CE6234	CE6234
1663	prostgh2_c	MAM02794c	prostgh2	prostgh2
1664	prostgh3_c	MAM02716c	CE7088	CE7088
1665	protein_Nproshispi_c
1666	protein_Ntelehispi_c
1667	protein_aclys__L_c
1668	protein_admarg__L_c
1669	protein_arg__L_c	MAM00197c
1670	protein_asn__L_c
1671	protein_asp__D_c
1672	protein_asp__L_c
1673	protein_aspmeo__D_c
1674	protein_cys__L_c	MAM00200c		M00200
1675	protein_frulys3p_c
1676	protein_frulys6p_c
1677	protein_frulys_c
1678	protein_gln__L_c	MAM00201c
1679	protein_glu5meo__L_c
1680	protein_glu__L_c
1681	protein_gludpam_c
1682	protein_gluhista_c
1683	protein_glunpphr_c
1684	protein_glusrtn_c
1685	protein_his__L_c
1686	protein_hxdcacys_c
1687	protein_isoasp__D_c
1688	protein_isoasp__L_c	MAM00202c		M00202
1689	protein_isoaspmeo__L_c	MAM00203c		M00203
1690	protein_lacarg_c
1691	protein_laccys_c
1692	protein_laclys_c
1693	protein_lys__L_c	MAM00204c	peplys	peplys
1694	protein_lysglu_protein_c
1695	protein_mmarg__L_c
1696	protein_oadpribser_c
1697	protein_ocdcacys_c
1698	protein_pepproW0_c
1699	protein_pepproW180_c
1700	protein_rbllys3p_c
1701	protein_rbllys5p_c
1702	protein_rbllys_c
1703	protein_sadpribcys_c
1704	protein_sdmarg__L_c
1705	protein_ser3oacgam_c
1706	protein_serTAg_c
1707	protein_serTnAg_c
1708	protein_ser__L_c
1709	protein_serpi_c
1710	protein_sucim__D_c
1711	protein_sucim__L_c
1712	protein_thr3oacgam_c
1713	protein_thrTAg_c
1714	protein_thrTnAg_c
1715	protein_thr__L_c
1716	protein_thrpi_c
1717	protein_ttdcacys_c
1718	protein_tyr__L_c
1719	protein_tyrpi_c
1720	protrna_c	MAM02415c		M02415
1721	prpp_c	MAM02806c	prpp	prpp
1722	ps_hs_c	MAM02808c	ps_hs	ps_hs
1723	ps_hs_e	MAM02808e	ps_hs	ps_hs
1724	pser__L_c	MAM00916c	pser__L	pser_L
1725	psump_c
1726	psuri_c
1727	pta_c	MAM03134c	M03134	M03134
1728	pta_e	MAM03134e	M03134	M03134
1729	ptrc_c	MAM02812c	ptrc	ptrc
1730	ptrc_e	MAM02812e	ptrc	ptrc
1731	ptth__R_c	MAM02679c	ptth
1732	pyam5p_c	MAM02816c	pyam5p	pyam5p
1733	pydam_c	MAM02815c	pydam	pydam
1734	pydam_e	MAM02815e	pydam	pydam
1735	pydx5p_c	MAM02814c	pydx5p	pydx5p
1736	pydx_c	MAM02813c	pydx	pydx
1737	pydx_e	MAM02813e	pydx	pydx
1738	pydxn_c	MAM02817c	pydxn	pydxn
1739	pydxn_e	MAM02817e	pydxn	pydxn
1740	pyr_c	MAM02819c	pyr	pyr
1741	pyr_e	MAM02819e	pyr	pyr
1742	pyrrl_c	MAM00557c	CE1944	CE1944
1743	q10_c	MAM03103c	q10	q10
1744	q10h2_c	MAM03102c	q10h2	q10h2
1745	q10h_c
1746	qmp_c
1747	que_c	MAM02820c		M02820
1748	r15bp_c
1749	r1p_c	MAM02844c	r1p	r1p
1750	r5p_c	MAM02845c	r5p	r5p
1751	r5p_e
1752	rbl__D_c	MAM01743c	rbl__D	rbl_D
1753	rblvrd_c
1754	rbt_c	MAM02841c	rbt	rbt
1755	rbt_e	MAM02841e	rbt	rbt
1756	retinal_11Z_c	MAM00290c	retinal_11_cis	retinal_11_cis
1757	retinal_13Z_c	MAM00349c	retinal_cis_13	retinal_cis_13
1758	retinal_9Z_c	MAM01230c	retinal_cis_9	retinal_cis_9
1759	retinal_c	MAM02832c	retinal	retinal
1760	retinol_11Z_c	MAM00291c	retinol_cis_11	retinol_cis_11
1761	retinol_13Z_c	MAM00351c	retinol_cis_13	retinol_cis_13
1762	retinol_9Z_c	MAM01232c	retinol_9_cis	retinol_9_cis
1763	retinol_c	MAM02834c	retinol	retinol
1764	retinol_e	MAM02834e	retinol	retinol
1765	retn_11Z_c
1766	retn_13Z_c
1767	retn_9Z_c
1768	retn_c	MAM02833c	retn	retn
1769	rib__D_c	MAM02843c	rib__D	rib_D
1770	rib__D_e	MAM02843e	rib__D	rib_D
1771	ribflv_c	MAM02842c	ribflv	ribflv
1772	ribflv_e	MAM02842e	ribflv	ribflv
1773	rnam_c	MAM02582c	rnam	rnam
1774	rnamh_c
1775	rnamh_e
1776	ru5p__D_c	MAM02846c	ru5p__D	ru5p_D
1777	s17bp_c	MAM02883c	HC00361	HC00361
1778	s7p_c	MAM02884c	s7p	s7p
1779	saica_c
1780	saica_e
1781	saicar_c	MAM02872c	25aics	25aics
1782	sarcs_c	MAM02880c	sarcs	sarcs
1783	sbt__D_c	MAM01682c	sbt__D	sbt_D
1784	sbt__D_e	MAM01682e	sbt__D	sbt_D
1785	sdhplse_c
1786	selahcys__L_c
1787	selamet__L_c	MAM02882c	seasmet	seasmet
1788	selcys__L_c	MAM02889c	selcys	selcys
1789	selcyst__L_c	MAM02888c	selcyst	selcyst
1790	seldigth_c
1791	selgth_c
1792	selhcys__L_c	MAM02890c	selhcys	selhcys
1793	selmet__L_c	MAM02891c	selmeth	selmeth
1794	seln_c	MAM02886c	seln	seln
1795	seln_e
1796	selni_c	MAM02887c		selni
1797	selni_e	MAM02887e		selni
1798	ser__L_c	MAM02896c	ser__L	ser_L
1799	ser__L_e	MAM02896e	ser__L	ser_L
1800	sertrna_c	MAM02416c		M02416
1801	sforgth_c	MAM01837c	Sfglutth	Sfglutth
1802	sgthprostga1_c	MAM02862c		C11304
1803	sgthprostga1_e	MAM02862e		C11304
1804	sgthprostga2_c	MAM02863c		CE6235
1805	sgthprostga2_e	MAM02863e		CE6235
1806	sgthprostga3_c
1807	sgthprostga3_e
1808	sh1_c
1809	sh1_e
1810	slac__L_c	MAM00179c	sl__L	sl_L
1811	slgth__R_c	MAM00168c	lgt__S	lgt_S
1812	snocys__L_c
1813	snocys__L_e
1814	so2gth_c
1815	so3_c	MAM02949c	so3	so3
1816	so4_c	MAM02946c	so4	so4
1817	so4_e	MAM02946e	so4	so4
1818	sph1p_c	MAM02928c	sph1p	sph1p
1819	sph1p_e	MAM02928e	sph1p	sph1p
1820	sphgn_c	MAM02927c	sphgn	sphgn
1821	sphgn_e	MAM02927e	sphgn	sphgn
1822	sphings_c	MAM02929c	sphings	sphings
1823	sphings_e	MAM02929e	sphings	sphings
1824	sphmyln_hs_c	MAM02908c	sphmyln_hs	sphmyln_hs
1825	sphmyln_hs_e	MAM02908e	sphmyln_hs	sphmyln_hs
1826	sphs1p_c	MAM02930c	sphs1p	sphs1p
1827	sphs1p_e	MAM02930e	sphs1p	sphs1p
1828	spmd_c	MAM02923c	spmd	spmd
1829	spmd_e	MAM02923e	spmd	spmd
1830	sppt_c
1831	sppt_e
1832	sprm_c	MAM02926c	sprm	sprm
1833	sprm_e	MAM02926e	sprm	sprm
1834	srdx1cgth_c
1835	srdx1crd_c
1836	srtn_c	MAM02897c	srtn	srtn
1837	srtn_e	MAM02897e	srtn	srtn
1838	ssgth_c
1839	sso2gth_c
1840	sucacetat_c	MAM03956c	sucacetat	sucacetat
1841	sucaceto_c	MAM03957c	sucaceto	sucaceto
1842	succ_c	MAM02943c	succ	succ
1843	succ_e	MAM02943e	succ	succ
1844	succadn_c
1845	succamp_c	MAM01282c	dcamp	dcamp
1846	sucsal_c	MAM02942c	sucsal	sucsal
1847	tag_hs_c	MAM02959c	tag_hs	tag_hs
1848	taur_c	MAM02961c	taur	taur
1849	taur_e	MAM02961e	taur	taur
1850	tetiodthy__L_c	MAM02998c	thyox__L	thyox_L
1851	tetiodthy__L_e	MAM02998e	thyox__L	thyox_L
1852	thbpt4acam_c	MAM00965c	thbpt4acam	thbpt4acam
1853	thbpt_c	MAM02978c	thbpt	thbpt
1854	thbpt_e	MAM02978e	thbpt	thbpt
1855	thcrm_hs_c	MAM01960c		thcrm_hs
1856	thf_c	MAM02980c	thf	thf
1857	thf_e	MAM02980e	thf	thf
1858	thiogmp_c
1859	thiogua_c	MAM02989c		M02989
1860	thioimp_c
1861	thioxmp_c
1862	thm_c	MAM02982c	thm	thm
1863	thm_e	MAM02982e	thm	thm
1864	thmmp_c	MAM02983c	thmmp	thmmp
1865	thmmp_e	MAM02983e	thmmp	thmmp
1866	thmpp_c	MAM02984c	thmpp	thmpp
1867	thmtp_c	MAM02985c	thmtp	thmtp
1868	thr__L_c	MAM02993c	thr__L	thr_L
1869	thr__L_e	MAM02993e	thr__L	thr_L
1870	thrnt__L_c	MAM02992c	thrnt	thrnt
1871	thrtl__L_c
1872	thrtrna_c	MAM02419c		M02419
1873	thym_c	MAM02997c	thym	thym
1874	thym_e	MAM02997e	thym	thym
1875	thymd_c	MAM02996c	thymd	thymd
1876	thymd_e	MAM02996e	thymd	thymd
1877	trdxox_c	MAM02666c	trdox	trdox
1878	trdxrd_c	MAM02990c	trdrd	trdrd
1879	triiodthy__L_c	MAM03052c	triodthy	triodthy
1880	triiodthy__L_e	MAM03052e	triodthy	triodthy
1881	trnaala_c	MAM03063c		M03063
1882	trnaarg_c	MAM03064c		M03064
1883	trnaasn_c	MAM03065c		M03065
1884	trnaasp_c	MAM03066c		M03066
1885	trnacys_c	MAM03067c		M03067
1886	trnagln_c	MAM03068c		M03068
1887	trnaglu_c	MAM03069c		M03069
1888	trnagly_c	MAM03070c		M03070
1889	trnahis_c	MAM03071c		M03071
1890	trnaile_c	MAM03072c		M03072
1891	trnaleu_c	MAM03073c		M03073
1892	trnalys_c	MAM03074c		M03074
1893	trnamet_c	MAM03075c		M03075
1894	trnaphe_c	MAM03076c		M03076
1895	trnapro_c	MAM03077c		M03077
1896	trnaser_c	MAM03078c		M03078
1897	trnathr_c	MAM03079c		M03079
1898	trnatrp_c	MAM03080c		M03080
1899	trnatyr_c	MAM03081c		M03081
1900	trnaval_c	MAM03082c		M03082
1901	trp__L_c	MAM03089c	trp__L	trp_L
1902	trp__L_e	MAM03089e	trp__L	trp_L
1903	trptrna_c	MAM02420c		M02420
1904	tststerone_c	MAM02969c	tststerone	tststerone
1905	tststerone_e	MAM02969e	tststerone	tststerone
1906	ttdcaACP_c	MAM02972c	myrsACP	myrsACP
1907	ttdceaACP_2E_c	MAM00065c		HC01603
1908	tyr__L_c	MAM03101c	tyr__L	tyr_L
1909	tyr__L_e	MAM03101e	tyr__L	tyr_L
1910	tyrtrna_c	MAM02421c		M02421
1911	tyrtyr_c	MAM04055c	tyrtyr	tyrtyr
1912	tyrtyrtyr_c
1913	uacgam_c	MAM03111c	uacgam	uacgam
1914	udp_c	MAM03106c	udp	udp
1915	udpacgal_c	MAM03110c	udpacgal	udpacgal
1916	udpgal_c	MAM03107c	udpgal	udpgal
1917	udpglc__D_c	MAM03108c	udpg	udpg
1918	ump_c	MAM03114c	ump	ump
1919	upp1_c	MAM03125c	C05767	C05767
1920	upp1_e	MAM03125e	C05767	C05767
1921	upp3_c	MAM03126c		C02469
1922	upp3_e	MAM03126e		C02469
1923	uppg1_c	MAM03127c	HC01609	HC01609
1924	uppg3_c	MAM03128c	uppg3	uppg3
1925	ura_c	MAM03118c	ura	ura
1926	ura_e	MAM03118e	ura	ura
1927	urate_c	MAM03120c	urate	urate
1928	urate_e	MAM03120e	urate	urate
1929	urateooh_c
1930	urater_c	MAM03119c
1931	urea_c	MAM03121c	urea	urea
1932	urea_e	MAM03121e	urea	urea
1933	uri_c	MAM03123c	uri	uri
1934	uri_e	MAM03123e	uri	uri
1935	utp_c	MAM03130c	utp	utp
1936	val__L_c	MAM03135c	val__L	val_L
1937	val__L_e	MAM03135e	val__L	val_L
1938	valleu_c
1939	valpro_c
1940	valtrna_c	MAM02423c		M02423
1941	valtyr_c
1942	vanillac_c	MAM04072c	vanillac	vanillac
1943	vanillac_e	MAM04072e	vanillac	vanillac
1944	vanilpyr_c	MAM04073c	vanilpyr	vanilpyr
1945	xan_c	MAM03148c	xan	xan
1946	xan_e	MAM03148e	xan	xan
1947	xmp_c	MAM03150c	xmp	xmp
1948	xolest2_hs_c	MAM01451c	xolest2_hs	xolest2_hs
1949	xtp_c	MAM03154c	xtp	xtp
1950	xtsn_c	MAM03149c	xtsn	xtsn
1951	xu5p__D_c	MAM01761c	xu5p__D	xu5p_D
1952	xyl__D_c	MAM01758c	xyl__D	xyl_D
1953	xyl__D_e	MAM01758e	xyl__D	xyl_D
1954	xylnt__L_c
1955	xylt_c	MAM03155c	xylt	xylt
1956	xylt_e	MAM03155e	xylt	xylt
1957	xylu__D_c	MAM01759c	xylu__D	xylu_D
1958	xylu__D_e	MAM01759e	xylu__D	xylu_D
1959	xylu__L_c	MAM02425c	xylu__L	xylu_L
1960	zn2_c	MAM03157c	zn2	zn2
1961	zn2_e	MAM03157e	zn2	zn2
1962	ztp_c
1963	zymst_c	MAM03158c	zymst	zymst
1964	zymstnl_c	MAM01449c	zymstnl	zymstnl
