	rho	pvalue
PHETYRex	0.11360001534649042	9.77913152373856e-07
PHEVALex	0.11360001534649042	9.77913152373856e-07
PHEtec	0.05276496042886053	0.023309399095917154
PHLAC
PHPT1	0.10935166186607535	2.455324514395982e-06
PHPT2	0.10935166186607535	2.455324514395982e-06
PHPYRAT	0.09744474264011917	2.7149570338334737e-05
PHPYRT
PI2Natex	0.11360001534649042	9.77913152373856e-07
PI345P5P	0.0962362469533082	3.415064403064361e-05
PI34P5K	0.0962362469533082	3.415064403064361e-05
PI35P3P	0.14303989920894508	6.546437607986947e-10
PI35P4K
PI35P5P	0.11360001534649042	9.77913152373856e-07
PI3K	0.11360001534649042	9.77913152373856e-07
PI3P4K
PI3P5K	0.14285256654342565	6.893879596296284e-10
PI3PP	0.11360001534649042	9.77913152373856e-07
PI45P4P	0.14303989920894508	6.546437607986947e-10
PI45P5P	0.14303989920894508	6.546437607986947e-10
PI45PLC	0.14303989920894508	6.546437607986947e-10
PI4K	0.14305404430589072	6.520907475085052e-10
PI4P5K	0.14303989920894508	6.546437607986947e-10
PI4PLC	0.14303989920894508	6.546437607986947e-10
PI4PP	0.14306298270619947	6.504824850573562e-10
PI5K	0.14303989920894508	6.546437607986947e-10
PI5P4KA	0.14303989920894508	6.546437607986947e-10
PI5P4KG	0.14303989920894508	6.546437607986947e-10
PIPLA2	0.14303989920894508	6.546437607986947e-10
PIPLC	0.14303989920894508	6.546437607986947e-10
PLDPP
PMANM
PNP	0.07121078023764933	0.0021909109035480956
PNP2	0.07121078023764933	0.0021909109035480956
PNTOK	0.14303989920894508	6.546437607986947e-10
POLYADPRH
POLYUBBPL	0.1163197597248882	5.329831140418078e-07
PPA	0.14271563755433597	7.15914432508057e-10
PPA2	0.11360001534649042	9.77913152373856e-07
PPALDHx
PPA_ACACtex	-0.053092639958851016	0.022463869558932086
PPA_ACtex	0.10183610767248959	1.1534103714948263e-05
PPA_GLYCLTtex	0.11964981739165038	2.487875815229466e-07
PPAe	0.11360001534649042	9.77913152373856e-07
PPAt2r	0.10183610767248959	1.1534103714948263e-05
PPBNGS	0.00322919896018239	0.8896679073839333
PPCDC	0.14303989920894508	6.546437607986947e-10
PPDOy	0.16030059212662315	4.170909636613704e-12
PPDPP
PPGPPDP
PPM	0.08966407201273516	0.00011353534352909042
PPM2	0.06910982536444243	0.002954208467556873
PPMEPP2A	0.15725086300679236	1.0629017839693205e-11
PPNCL3	0.14303989920894508	6.546437607986947e-10
PPP9ABCte
PRAGS
PRAIS
PRASCS
PRDX1GRDX2CDG	-0.03247131964593701	0.1629216041488683
PRDX1GTHDG	-0.03247131964593701	0.1629216041488683
PRDX1GTHG	-0.03247131964593701	0.1629216041488683
PRDX1OX1	-0.03247131964593701	0.1629216041488683
PRDX2OX1	-0.01591668902803784	0.49409333464273997
PRDX2OX2	-0.01591668902803784	0.49409333464273997
PRDX2SO2OX1	-0.01864104382932068	0.42320373833980174
PRDX2SOOX1	-0.01864104382932068	0.42320373833980174
PRDX2SOR	0.07812295960107395	0.000775921430115685
PRDX2TRDXRD	0.07812295960107395	0.000775921430115685
PRFGS
PRGNABCte
PRGNSABCte	0.11360001534649042	9.77913152373856e-07
PRGNStec	0.11360001534649042	9.77913152373856e-07
PRGSTRNRy	0.18071154763048358	4.966057953246921e-15
PRMTADMA	0.09730373388325372	2.788996889258051e-05
PRMTMMA	0.11938375661999637	2.64603633058783e-07
PRMTSDMA	0.11938375661999637	2.64603633058783e-07
PROADMARGNaEx	0.11360001534649042	9.77913152373856e-07
PROARGNaEx	0.11360001534649042	9.77913152373856e-07
PROCITRNaEx	0.11360001534649042	9.77913152373856e-07
PROLYSNaEx	0.11360001534649042	9.77913152373856e-07
PROMMARGNaEx	0.11360001534649042	9.77913152373856e-07
PROORNNaEx	0.11360001534649042	9.77913152373856e-07
PROSERex	0.11360001534649042	9.77913152373856e-07
PROSTGA1GST	0.14303989920894508	6.546437607986947e-10
PROSTGA2GST	0.14303989920894508	6.546437607986947e-10
PROSTGA3GST	0.14303989920894508	6.546437607986947e-10
PROTCDGLAC_D	0.10183610767248959	1.1534103714948263e-05
PROTCDGLAC_L	0.12257898794721486	1.2512243461721127e-07
PROTCSAE_14_0	0.14303989920894508	6.546437607986947e-10
PROTCSAE_16_0	0.14303989920894508	6.546437607986947e-10
PROTCSAE_18_0	0.14303989920894508	6.546437607986947e-10
PROTCSAT_14_0	0.14303989920894508	6.546437607986947e-10
PROTCSAT_16_0	0.14303989920894508	6.546437607986947e-10
PROTCSAT_18_0	0.14303989920894508	6.546437607986947e-10
PROTCSNOCOANT	0.11678736673063432	4.795044741079067e-07
PROTDMT_D	0.15725086300679236	1.0629017839693205e-11
PROTGMT	0.1296319221518881	2.2381472769651407e-08
PROTHRex	0.11360001534649042	9.77913152373856e-07
PROTISODMT_L	0.15725086300679236	1.0629017839693205e-11
PROTKDAC	0.10183610767248959	1.1534103714948263e-05
PROTKDGLAC_D	0.10183610767248959	1.1534103714948263e-05
PROTKDGLAC_L	0.12257898794721486	1.2512243461721127e-07
PROTKF6PPP	0.059167553973215437	0.010958334995369733
PROTKFRU3K	0.14303989920894508	6.546437607986947e-10
PROTKNADDAC	0.09774068271800793	2.565594454208418e-05
PROTKRBLK
PROTKRU5PPP	0.10099900494354352	1.3615497413153099e-05
PROTKSUCT
PROTKTnAgGALT	0.07223398028984428	0.0018888163991845196
PROTMSOXTRD	0.05414475786151816	0.01992657353549088
PROTNK1	0.13264949528388625	1.0414411223337326e-08
PROTNK2	0.13264949528388625	1.0414411223337326e-08
PROTQADRNLGMT	0.1582715210498347	7.787682799969475e-12
PROTQDPAMGMT	0.1582715210498347	7.787682799969475e-12
PROTQGLUN	0.1582715210498347	7.787682799969475e-12
PROTQHISTAGMT	0.1582715210498347	7.787682799969475e-12
PROTQPROTLGMT	0.16072642573392673	3.654897043239448e-12
PROTQSRTNGMT	0.1582715210498347	7.787682799969475e-12
PROTRADPRTe	0.048444452118503456	0.03730945164478293
PROTRDGLAC_D	0.10183610767248959	1.1534103714948263e-05
PROTRDGLAC_L	0.12257898794721486	1.2512243461721127e-07
PROTRPex	0.11360001534649042	9.77913152373856e-07
PROTRS
PROTS3OACGAMH	0.11360001534649042	9.77913152373856e-07
PROTSACGALT	0.07223398028984428	0.0018888163991845196
PROTSACGAMT	0.0776959191813444	0.0008293315717407907
PROTSADPRH	0.14387879361213113	5.188881254873052e-10
PROTSK	0.14303989920894508	6.546437607986947e-10
PROTSPP	0.1097230177351423	2.268503125996205e-06
PROTSTnAgGALT	0.07223398028984428	0.0018888163991845196
PROTT3OACGAMH	0.11360001534649042	9.77913152373856e-07
PROTTACGALT	0.07223398028984428	0.0018888163991845196
PROTTACGAMT	0.0776959191813444	0.0008293315717407907
PROTTK	0.14303989920894508	6.546437607986947e-10
PROTTPP	0.1097230177351423	2.268503125996205e-06
PROTYK	0.14303989920894508	6.546437607986947e-10
PROTYPP	0.02933868565072427	0.20743847882185465
PROTYRex	0.11360001534649042	9.77913152373856e-07
PROVALex	0.11360001534649042	9.77913152373856e-07
PRO_Cl_2Nat	0.11360001534649042	9.77913152373856e-07
PROtec	0.11656819190557263	5.038931912851987e-07
PRPPPP	0.1725208603416344	8.177654888729427e-14
PRPPS	0.13179930306224416	1.2942095581590283e-08
PRPPSZ
PSDC	0.11360001534649042	9.77913152373856e-07
PSERT	0.11360001534649042	9.77913152373856e-07
PSFLIPt	0.1152288155567242	6.810216398677817e-07
PSFLOPt	0.11360001534649042	9.77913152373856e-07
PSPLA2	0.14303989920894508	6.546437607986947e-10
PSP_L	0.11360001534649042	9.77913152373856e-07
PSSCRt	0.1397824984973896	1.5935209154103783e-09
PTHPS	0.11360001534649042	9.77913152373856e-07
PTPAT	0.14303989920894508	6.546437607986947e-10
PTTHK	0.11758170892851515	4.00294477699518e-07
PUNP3	0.07121078023764933	0.0021909109035480956
PUNP4	0.0719159980540285	0.0019783336283226314
PUNP5	0.07121078023764933	0.0021909109035480956
PUNP6	0.0719159980540285	0.0019783336283226314
PUNP7	0.11217433336478543	1.3368672712770567e-06
PYAM5PO	0.14034179471766567	1.3697740295123236e-09
PYDAMK	0.14034179471766567	1.3697740295123236e-09
PYDAMPP	0.14034179471766567	1.3697740295123236e-09
PYDXK	0.14034179471766567	1.3697740295123236e-09
PYDXNHt	0.11360001534649042	9.77913152373856e-07
PYDXNK	0.14034179471766567	1.3697740295123236e-09
PYDXPP	0.14034179471766567	1.3697740295123236e-09
PYDXPPe	0.11360001534649042	9.77913152373856e-07
PYK	0.08617177938473566	0.00020826178554497662
PYR_2HBtex	0.14090826619385505	1.1744429794976009e-09
PYR_2OBUTtex	0.10183610767248959	1.1534103714948263e-05
PYR_5OXPROtex	0.0860013107103509	0.0002144013485824722
PYR_ACACtex	-0.053092639958851016	0.022463869558932086
PYR_ACtex	0.10183610767248959	1.1534103714948263e-05
PYR_BUTtex	0.10183610767248959	1.1534103714948263e-05
PYR_Cltex	0.11734306248452364	4.226599920787837e-07
PYR_DLACtex	0.10183610767248959	1.1534103714948263e-05
PYR_GLYCLTtex	0.11964981739165038	2.487875815229466e-07
PYR_LLACtex	0.10183610767248959	1.1534103714948263e-05
PYR_PPAtex	0.10183610767248959	1.1534103714948263e-05
PYRt2	0.10183610767248959	1.1534103714948263e-05
Q102ERx	0.10093986828168604	1.3775341690615182e-05
Q102ERy	0.10093986828168604	1.3775341690615182e-05
Q102ERz	0.06160910383705682	0.008068262603246288
QMPNH
R15BPS1	0.1725208603416344	8.177654888729427e-14
R5PCT
R5PP	0.1296319221518881	2.2381472769651407e-08
RADH1x
RADH2x
RADH3x
RADH4x
RBFK	0.14303989920894508	6.546437607986947e-10
RBK	0.05985177952994836	0.010067657215231379
RBTCT
RBTDG2_Dx
RBTDG_Dx	0.11479147301011472	7.508687652445609e-07
RBVDA
RBVDPK	0.14303989920894508	6.546437607986947e-10
RBVIMPT	0.11217433336478543	1.3368672712770567e-06
RBVK	0.11217433336478543	1.3368672712770567e-06
RBVMPK	0.14303989920894508	6.546437607986947e-10
RBVNTD	0.11217433336478543	1.3368672712770567e-06
RBVNTPP	0.14303989920894508	6.546437607986947e-10
RBVPNP
RBVt
RDH1y
RDH2y
RDH3y
RDH4y
RIBFLVABCte	0.11640659601285407	5.226358179717538e-07
RIBFLVt	0.11640659601285407	5.226358179717538e-07
RNAMHt	0.06607030137001998	0.004491060495112246
RNAMt	0.06496138625275139	0.005211754778333174
RPE	0.1103182815304877	1.9971744349598424e-06
RPI	0.11277535162978378	1.1723151060367895e-06
RPPTPAP
RU5PCT
SAICAABCte	0.11217433336478543	1.3368672712770567e-06
SALMCOM	0.0862022777885979	0.00020718091273277993
SALMCOM2	0.0862022777885979	0.00020718091273277993
SARCS_Cl_2Nat	0.11360001534649042	9.77913152373856e-07
SBTD_D2	0.21207204921851813	3.098987758256067e-20
SBTRa	0.21207204921851813	3.098987758256067e-20
SEAHCYSHYD
SELCYSTL1
SELCYSTL2
SELDIGTHOXy	0.14052345279709696	1.3039198399677733e-09
SELGTHGTHR	0.14052345279709696	1.3039198399677733e-09
SELMETAT
SELMETHL1
SELNIOR3y	0.1175900139662741	3.995370628356956e-07
SELNI_Cltex	0.11734306248452364	4.226599920787837e-07
SERADMARGNaEx	0.11360001534649042	9.77913152373856e-07
SERALANaEx	0.11360001534649042	9.77913152373856e-07
SERARGNaEx	0.11360001534649042	9.77913152373856e-07
SERASNNaEx	0.11360001534649042	9.77913152373856e-07
SERCITRNaEx	0.11360001534649042	9.77913152373856e-07
SERCYSNaEx	0.11360001534649042	9.77913152373856e-07
SERGLNNaEx	0.11360001534649042	9.77913152373856e-07
SERHCYSNaEx	0.11360001534649042	9.77913152373856e-07
SERHL	0.14153937773892253	9.887260409518908e-10
SERLYSNaEx	0.11360001534649042	9.77913152373856e-07
SERMMARGNaEx	0.11360001534649042	9.77913152373856e-07
SERORNNaEx	0.11360001534649042	9.77913152373856e-07
SERPT	0.11360001534649042	9.77913152373856e-07
SERTHRNaEx	0.11360001534649042	9.77913152373856e-07
SERTHRex	0.11360001534649042	9.77913152373856e-07
SERTRPex	0.11360001534649042	9.77913152373856e-07
SERTRS
SERTYRex	0.11360001534649042	9.77913152373856e-07
SERVALex	0.11360001534649042	9.77913152373856e-07
SER_Cltex	0.11734306248452364	4.226599920787837e-07
SERtec	0.11202534481038934	1.3809696745503288e-06
SFGTH	0.16030059212662315	4.170909636613704e-12
SH1_Cltex	0.11734306248452364	4.226599920787837e-07
SHPK
SLDx
SMFLOPt	0.11360001534649042	9.77913152373856e-07
SMOX	0.11360001534649042	9.77913152373856e-07
SMPD	0.10433842039932988	6.970870488874236e-06
SNOCOARD
SNOCYSDN	0.062305628609790706	0.007379644456940923
SNOHBCYSTN	0.12198692805341647	1.4395648325305183e-07
SNOHBGTHTN	0.12032431141839509	2.1267355033418912e-07
SNOHBNO	0.16281684738851251	1.9014044308515262e-12
SO4Cltex2	0.11360001534649042	9.77913152373856e-07
SO4OXAtex2	0.11360001534649042	9.77913152373856e-07
SPH1tex	0.14303989920894508	6.546437607986947e-10
SPHGANK	0.14303989920894508	6.546437607986947e-10
SPHGNSK	0.14303989920894508	6.546437607986947e-10
SPHS1PABCte	0.03147552250946676	0.17621509880446212
SPHS1tex	0.14303989920894508	6.546437607986947e-10
SPMDOX	0.11360001534649042	9.77913152373856e-07
SPMDtex2	0.07974242769914372	0.0006010447399332508
SPMS	0.0792127483105322	0.0006537390901139676
SPODM	-0.09642036715832727	3.2983239581510297e-05
SPODM2	0.11360001534649042	9.77913152373856e-07
SPPTDH	0.026451317023446944	0.2557354511887575
SPPTt	0.026451317023446944	0.2557354511887575
SPRMS	0.0792127483105322	0.0006537390901139676
SRDX1GRDX2CDG	0.14303989920894508	6.546437607986947e-10
SRDX1GTHDG	0.14303989920894508	6.546437607986947e-10
SRDX1GTHRD	0.14303989920894508	6.546437607986947e-10
TAGL	0.14303989920894508	6.546437607986947e-10
TALA	0.1709310547229805	1.3868812380682374e-13
TAURt	0.11360001534649042	9.77913152373856e-07
TCHOGTHABCte	0.14073090470901833	1.2324830530707517e-09
TCHOLAte	0.14073090470901833	1.2324830530707517e-09
TDCHOGTHABCte	0.14073090470901833	1.2324830530707517e-09
TDCHOLAte	0.14073090470901833	1.2324830530707517e-09
TDECHOLAte
TETIODTHYt2
THBPT4ACAMDASE	0.06200918355365277	0.007666012856804902
THBPTt	0.02631409132397358	0.2582107341380036
THF_5FTHFtex	0.12819661134763538	3.201097560304205e-08
THF_5MTHFtex	0.12855073233758801	2.9316564245831415e-08
THF_AICARtex	0.11468510233756093	7.68871919822008e-07
THF_OHtex	0.11360001534649042	9.77913152373856e-07
THF_THMMPtex	0.14073259938178673	1.231915484833268e-09
THGDPK
THGMPABCte	0.11360001534649042	9.77913152373856e-07
THGMPK
THIMPABCte	0.14908867417969995	1.1886922512511648e-10
THIOGMPMT	0.11360001534649042	9.77913152373856e-07
THIOGMPS	0.11360001534649042	9.77913152373856e-07
THIOGMPS2	0.11360001534649042	9.77913152373856e-07
THIOGSNPNP
THIOGUAPRT
THIOIMPD	0.11360001534649042	9.77913152373856e-07
THIOIMPMT	0.06709389228108574	0.003907212272026544
THMMPP	0.14080651450313966	1.2074065283050417e-09
THMMPPe	0.11360001534649042	9.77913152373856e-07
THMMP_OHtex	0.11360001534649042	9.77913152373856e-07
THMTP	0.14303989920894508	6.546437607986947e-10
THMt3	0.11360001534649042	9.77913152373856e-07
THRA	0.11639934372636036	5.234925297226404e-07
THRADMARGNaEx	0.11360001534649042	9.77913152373856e-07
THRALANaEx	0.11360001534649042	9.77913152373856e-07
THRARGNaEx	0.11360001534649042	9.77913152373856e-07
THRASNNaEx	0.11360001534649042	9.77913152373856e-07
THRCITRNaEx	0.11360001534649042	9.77913152373856e-07
THRCYSNaEx	0.11360001534649042	9.77913152373856e-07
THRGLNNaEx	0.11360001534649042	9.77913152373856e-07
THRHCYSNaEx	0.11360001534649042	9.77913152373856e-07
THRHL	0.14153937773892253	9.887260409518908e-10
THRLYSNaEx	0.11360001534649042	9.77913152373856e-07
THRMMARGNaEx	0.11360001534649042	9.77913152373856e-07
THRORNNaEx	0.11360001534649042	9.77913152373856e-07
THRSERNaEx	0.11360001534649042	9.77913152373856e-07
THRTLD_Lx
THRTRPex	0.11360001534649042	9.77913152373856e-07
THRTRS
THRTYRex	0.11360001534649042	9.77913152373856e-07
THRVALex	0.11360001534649042	9.77913152373856e-07
THRtec	0.12921845337922805	2.482166803381228e-08
THXMPABCte	0.11360001534649042	9.77913152373856e-07
THYMDt	-0.021063484403258493	0.36547990320837154
THYMt	-0.019921012482788047	0.3920656211356629
TKT1	0.1709310547229805	1.3868812380682374e-13
TKT2	0.1709310547229805	1.3868812380682374e-13
TMABADH
TMASCBOXt	0.1059774057640808	4.981258307543345e-06
TMASCBOXt2	0.1059774057640808	4.981258307543345e-06
TMASCBOXt3	0.1059774057640808	4.981258307543345e-06
TMCU2RDte	0.11360001534649042	9.77913152373856e-07
TMDPK	0.14303989920894508	6.546437607986947e-10
TMDPK2	0.14303989920894508	6.546437607986947e-10
TMDPK3	0.14303989920894508	6.546437607986947e-10
TMDPK4	0.14303989920894508	6.546437607986947e-10
TMFE3RDte	0.11360001534649042	9.77913152373856e-07
TPI	0.09069417628731986	9.453561890906725e-05
TRDRy	0.05414475786151816	0.01992657353549088
TRIIODTHYt2
TRIOK	-0.03080278021517963	0.1856427584366631
TRPADMARGNaEx	0.11360001534649042	9.77913152373856e-07
TRPARGNaEx	0.11360001534649042	9.77913152373856e-07
TRPCITRNaEx	0.11360001534649042	9.77913152373856e-07
TRPHLKYNR
TRPLYSNaEx	0.11360001534649042	9.77913152373856e-07
TRPMMARGNaEx	0.11360001534649042	9.77913152373856e-07
TRPORNNaEx	0.11360001534649042	9.77913152373856e-07
TRPTRS
TRPTYRex	0.11360001534649042	9.77913152373856e-07
TRPVALex	0.11360001534649042	9.77913152373856e-07
TRPtec	0.11360001534649042	9.77913152373856e-07
TUDCHOGTHABCte	0.14073090470901833	1.2324830530707517e-09
TUDCHOLAte	0.14073090470901833	1.2324830530707517e-09
TYRADMARGNaEx	0.11360001534649042	9.77913152373856e-07
TYRARGNaEx	0.11360001534649042	9.77913152373856e-07
TYRCITRNaEx	0.11360001534649042	9.77913152373856e-07
TYRLYSNaEx	0.11360001534649042	9.77913152373856e-07
TYRMMARGNaEx	0.11360001534649042	9.77913152373856e-07
TYRORNNaEx	0.11360001534649042	9.77913152373856e-07
TYRTA	-0.07573798441904624	0.001120698954219577
TYRTRS
TYRVALex	0.11360001534649042	9.77913152373856e-07
TYRtec	0.04111712928054158	0.0772098572277632
UAG4E	0.07223398028984428	0.0018888163991845196
UAGALDP
UAGDP	0.0776959191813444	0.0008293315717407907
UBIQE1ACT	0.10555145518441443	5.438450347428759e-06
UBIQE1E2T	0.10555145518441443	5.438450347428759e-06
UBIQE1T	0.10555145518441443	5.438450347428759e-06
UBIQE2CONJT	0.10555145518441443	5.438450347428759e-06
UDPG4E	0.07522174829320358	0.00121192808879991
UGLT	0.07261168119634709	0.0017873242086656306
UMPCYTDPT	0.11501208288635907	7.148152687378324e-07
UMPINSPT	0.11217433336478543	1.3368672712770567e-06
UMPK1	0.14303989920894508	6.546437607986947e-10
UMPK5	0.14303989920894508	6.546437607986947e-10
UNK3	0.07059425885510302	0.0023936784489174056
UPP1ABCte	0.00322919896018239	0.8896679073839333
UPP3ABCte	0.00322919896018239	0.8896679073839333
UPPG1DC	0.00322919896018239	0.8896679073839333
UPPG3DC	0.00322919896018239	0.8896679073839333
UPPG3S	0.00322919896018239	0.8896679073839333
URATEABCte	0.14542617249890144	3.3679009063233643e-10
URAt	-0.019921012482788047	0.3920656211356629
UREAHYDL
UREAt	0.016465255173765167	0.4793281753308617
URIt	0.028978941428403772	0.21306703898904922
VALADMARGNaEx	0.11360001534649042	9.77913152373856e-07
VALALANaEx	0.11360001534649042	9.77913152373856e-07
VALARGNaEx	0.11360001534649042	9.77913152373856e-07
VALCITRNaEx	0.11360001534649042	9.77913152373856e-07
VALLYSNaEx	0.11360001534649042	9.77913152373856e-07
VALMMARGNaEx	0.11360001534649042	9.77913152373856e-07
VALORNNaEx	0.11360001534649042	9.77913152373856e-07
VALTRS
VALtec	0.11360001534649042	9.77913152373856e-07
VANILPYR	0.09397392442613942	5.209829975598667e-05
VATPASEte	0.11360001534649042	9.77913152373856e-07
VLDPP
VPDPP
XOLEST2EH
XPPT	0.14912100419958463	1.1776787174160481e-10
XYLK	0.14303989920894508	6.546437607986947e-10
XYLR_Dy	0.11360001534649042	9.77913152373856e-07
XYLTD_Dx	0.21207204921851813	3.098987758256067e-20
XYLUR_Ly	0.11360001534649042	9.77913152373856e-07
XYLt	0.11360001534649042	9.77913152373856e-07
YYYTPAP
ZN2Htex2	0.11199819581028145	1.3891552758135053e-06
ZN2_2HCO3t	0.11360001534649042	9.77913152373856e-07
ZN2_HCO3_SELNIt	0.11360001534649042	9.77913152373856e-07
ZN2t	0.11360001534649042	9.77913152373856e-07
